current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T19:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12128;8006481;8006481%2021-12-25T19:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-24T20:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10774;8006486;8006486%2021-12-24T20:31:00.000Z%0,8005569,8005555,8000966,8000927,;602
2021-12-25T08:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10754;8006486;8006486%2021-12-25T08:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T09:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10756;8006486;8006486%2021-12-25T09:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T10:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10758;8006486;8006486%2021-12-25T10:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T11:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10760;8006486;8006486%2021-12-25T11:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T12:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10762;8006486;8006486%2021-12-25T12:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T13:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10764;8006486;8006486%2021-12-25T13:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T14:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10766;8006486;8006486%2021-12-25T14:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T15:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10768;8006486;8006486%2021-12-25T15:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T16:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10770;8006486;8006486%2021-12-25T16:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-25T17:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10772;8006486;8006486%2021-12-25T17:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-24T20:52:00.000Z;Winterhausen;RB;RB 80;80;58145;8006488;8006488%2021-12-24T20:53:00.000Z%1,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T21:03:00.000Z;Winterhausen;RB;RB 80;80;58144;8006488;8006488%2021-12-24T21:03:00.000Z%0,8006582,8000260,;426
2021-12-24T22:15:00.000Z;Winterhausen;RB;RB 80;80;58149;8006488;8006488%2021-12-24T22:15:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T23:05:00.000Z;Winterhausen;RB;RB 80;80;58148;8006488;8006488%2021-12-24T23:05:00.000Z%,8006582,8000260,;426
2021-12-24T23:45:00.000Z;Winterhausen;RB;RB 80;80;58169;8006488;8006488%2021-12-24T23:45:00.000Z%,8002333,8000818,8003881,;426
2021-12-25T04:43:00.000Z;Winterhausen;RB;RB 80;80;58107;8006488;8006488%2021-12-25T04:43:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T05:31:00.000Z;Winterhausen;RB;RB 80;80;58104;8006488;8006488%2021-12-25T05:31:00.000Z%,8006582,8000260,;426
2021-12-25T05:52:00.000Z;Winterhausen;RB;RB 80;80;58113;8006488;8006488%2021-12-25T05:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T06:52:00.000Z;Winterhausen;RB;RB 80;80;58115;8006488;8006488%2021-12-25T06:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T07:03:00.000Z;Winterhausen;RB;RB 80;80;58112;8006488;8006488%2021-12-25T07:03:00.000Z%,8006582,8000260,;426
2021-12-25T07:54:00.000Z;Winterhausen;RB;RB 80;80;58117;8006488;8006488%2021-12-25T07:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T08:06:00.000Z;Winterhausen;RB;RB 80;80;58116;8006488;8006488%2021-12-25T08:06:00.000Z%,8006582,8000260,;426
2021-12-25T08:52:00.000Z;Winterhausen;RB;RB 80;80;58119;8006488;8006488%2021-12-25T08:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T09:03:00.000Z;Winterhausen;RB;RB 80;80;58118;8006488;8006488%2021-12-25T09:03:00.000Z%,8006582,8000260,;426
2021-12-25T09:52:00.000Z;Winterhausen;RB;RB 80;80;58121;8006488;8006488%2021-12-25T09:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T10:08:00.000Z;Winterhausen;RB;RB 80;80;58120;8006488;8006488%2021-12-25T10:08:00.000Z%,8006582,8000260,;426
2021-12-25T10:52:00.000Z;Winterhausen;RB;RB 80;80;58109;8006488;8006488%2021-12-25T10:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T11:03:00.000Z;Winterhausen;RB;RB 80;80;58122;8006488;8006488%2021-12-25T11:03:00.000Z%,8006582,8000260,;426
2021-12-25T11:54:00.000Z;Winterhausen;RB;RB 80;80;58125;8006488;8006488%2021-12-25T11:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T12:03:00.000Z;Winterhausen;RB;RB 80;80;58124;8006488;8006488%2021-12-25T12:03:00.000Z%,8006582,8000260,;426
2021-12-25T12:52:00.000Z;Winterhausen;RB;RB 80;80;58127;8006488;8006488%2021-12-25T12:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T13:03:00.000Z;Winterhausen;RB;RB 80;80;58126;8006488;8006488%2021-12-25T13:03:00.000Z%,8006582,8000260,;426
2021-12-25T13:52:00.000Z;Winterhausen;RB;RB 80;80;58129;8006488;8006488%2021-12-25T13:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T14:08:00.000Z;Winterhausen;RB;RB 80;80;58130;8006488;8006488%2021-12-25T14:08:00.000Z%,8006582,8000260,;426
2021-12-25T14:52:00.000Z;Winterhausen;RB;RB 80;80;58133;8006488;8006488%2021-12-25T14:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T15:03:00.000Z;Winterhausen;RB;RB 80;80;58132;8006488;8006488%2021-12-25T15:03:00.000Z%,8006582,8000260,;426
2021-12-25T15:54:00.000Z;Winterhausen;RB;RB 80;80;58135;8006488;8006488%2021-12-25T15:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T16:02:00.000Z;Winterhausen;RB;RB 80;80;58134;8006488;8006488%2021-12-25T16:02:00.000Z%,8006582,8000260,;426
2021-12-25T16:52:00.000Z;Winterhausen;RB;RB 80;80;58137;8006488;8006488%2021-12-25T16:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T17:04:00.000Z;Winterhausen;RB;RB 80;80;58136;8006488;8006488%2021-12-25T17:04:00.000Z%,8006582,8000260,;426
2021-12-25T17:52:00.000Z;Winterhausen;RB;RB 80;80;58139;8006488;8006488%2021-12-25T17:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T18:08:00.000Z;Winterhausen;RB;RB 80;80;58138;8006488;8006488%2021-12-25T18:08:00.000Z%,8006582,8000260,;426
2021-12-25T18:52:00.000Z;Winterhausen;RB;RB 80;80;58141;8006488;8006488%2021-12-25T18:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T19:03:00.000Z;Winterhausen;RB;RB 80;80;58140;8006488;8006488%2021-12-25T19:03:00.000Z%,8006582,8000260,;426
2021-12-25T19:52:00.000Z;Winterhausen;RB;RB 80;80;58143;8006488;8006488%2021-12-25T19:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T20:03:00.000Z;Winterhausen;RB;RB 80;80;58142;8006488;8006488%2021-12-25T20:03:00.000Z%,8006582,8000260,;426
2021-12-24T20:23:00.000Z;Wissen(Sieg);RE;RE 9;9;10929;8006501;8006501%2021-12-24T20:23:00.000Z%0,8000034,8000427,8001112,8000046,;602
2021-12-24T20:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10934;8006501;8006501%2021-12-24T20:38:00.000Z%1,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,;602
2021-12-24T21:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10931;8006501;8006501%2021-12-24T21:26:00.000Z%2,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T21:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10936;8006501;8006501%2021-12-24T21:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T22:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10933;8006501;8006501%2021-12-24T22:25:00.000Z%1,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T23:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10935;8006501;8006501%2021-12-24T23:24:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-25T00:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10937;8006501;8006501%2021-12-25T00:24:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-25T01:14:00.000Z;Wissen(Sieg);RE;RE 9;9;10948;8006501;8006501%2021-12-25T01:14:00.000Z%,8001928,8000012,;602
2021-12-25T02:09:00.000Z;Wissen(Sieg);RE;RE 9;9;10949;8006501;8006501%2021-12-25T02:09:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-25T05:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10954;8006501;8006501%2021-12-25T05:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,;602
2021-12-25T06:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10906;8006501;8006501%2021-12-25T06:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,;602
2021-12-25T07:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10963;8006501;8006501%2021-12-25T07:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T07:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10908;8006501;8006501%2021-12-25T07:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T08:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10955;8006501;8006501%2021-12-25T08:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T08:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10910;8006501;8006501%2021-12-25T08:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T09:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10957;8006501;8006501%2021-12-25T09:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T09:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10912;8006501;8006501%2021-12-25T09:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T10:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10909;8006501;8006501%2021-12-25T10:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T10:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10914;8006501;8006501%2021-12-25T10:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T11:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10911;8006501;8006501%2021-12-25T11:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T11:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10916;8006501;8006501%2021-12-25T11:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T12:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10913;8006501;8006501%2021-12-25T12:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T12:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10918;8006501;8006501%2021-12-25T12:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T13:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10915;8006501;8006501%2021-12-25T13:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T13:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10920;8006501;8006501%2021-12-25T13:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T14:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10917;8006501;8006501%2021-12-25T14:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T14:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10922;8006501;8006501%2021-12-25T14:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T15:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10919;8006501;8006501%2021-12-25T15:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T15:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10924;8006501;8006501%2021-12-25T15:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T16:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10921;8006501;8006501%2021-12-25T16:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T16:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10926;8006501;8006501%2021-12-25T16:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T17:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10923;8006501;8006501%2021-12-25T17:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T17:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10928;8006501;8006501%2021-12-25T17:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T18:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10925;8006501;8006501%2021-12-25T18:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T18:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10930;8006501;8006501%2021-12-25T18:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T19:21:00.000Z;Wissen(Sieg);RE;RE 9;9;10927;8006501;8006501%2021-12-25T19:21:00.000Z%,8000034,8000427,8001112,8000046,;602
2021-12-25T19:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10932;8006501;8006501%2021-12-25T19:37:00.000Z%,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003368,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T23:14:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;4588;8006511;8006511%2021-12-24T23:14:00.000Z%,8006509,8003848,8003503,8098360,8001034,8000503,8002391,8002249,8000951,8005740,8000126,8003605,8001511,8002386,8004065,8006175,8006648,8002040,8002050,8000105,;602
2021-12-25T01:26:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;15592;8006511;8006511%2021-12-25T01:26:00.000Z%,8006509,8003848,8003503,8098360,8001034,8000503,8002391,8002249,8000951,8005740,8000126,8003605,8001511,8002386,8004065,8006175,8006648,8002040,8002050,8000105,;602
2021-12-25T02:01:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;15581;8006511;8006511%2021-12-25T02:01:00.000Z%,8006508,8000244,;602
2021-12-25T03:35:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;15590;8006511;8006511%2021-12-25T03:35:00.000Z%,8006509,8003848,8003503,8098360,8001034,8000503,8002391,8002249,8000951,8005740,8000126,8003605,8001511,8002386,8004065,8006175,8006648,8002040,8002050,8000105,;602
2021-12-25T04:07:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;15571;8006511;8006511%2021-12-25T04:07:00.000Z%,8006508,8000244,;602
2021-12-25T04:37:00.000Z;Mannheim-Neckarstadt;RE;RE 70;70;4552;8006511;8006511%2021-12-25T04:37:00.000Z%,8006509,8003848,8003503,8098360,8001034,8000503,8002391,8002249,8000951,8005740,8000126,8002386,8004065,8006175,8002050,8000105,;602
2021-12-24T20:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74716;8006524;8006524%2021-12-24T20:24:00.000Z%0,8006707,8000193,;602
2021-12-24T20:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16267;8006524;8006524%2021-12-24T20:35:00.000Z%1,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8012919,8010020,8011687,8010081,8010198,8010102,8010101,;602
2021-12-24T20:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24035;8006524;8006524%2021-12-24T20:37:00.000Z%0,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-24T21:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24034;8006524;8006524%2021-12-24T21:20:00.000Z%0,8000090,8002102,8000128,;426
2021-12-24T21:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24037;8006524;8006524%2021-12-24T21:37:00.000Z%0,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-24T22:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24036;8006524;8006524%2021-12-24T22:20:00.000Z%0,8000090,8002102,8000128,;426
2021-12-24T22:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24039;8006524;8006524%2021-12-24T22:37:00.000Z%0,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-24T23:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24038;8006524;8006524%2021-12-24T23:20:00.000Z%0,8000090,8002102,8000128,;426
2021-12-24T23:45:00.000Z;Witzenhausen Nord;RB;RB 83;83;24041;8006524;8006524%2021-12-24T23:45:00.000Z%0,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T00:49:00.000Z;Witzenhausen Nord;RB;RB 83;83;24040;8006524;8006524%2021-12-25T00:49:00.000Z%0,8000090,8002102,8000128,;426
2021-12-25T05:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74705;8006524;8006524%2021-12-25T05:35:00.000Z%,8000090,8011849,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T06:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24004;8006524;8006524%2021-12-25T06:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T06:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74700;8006524;8006524%2021-12-25T06:24:00.000Z%,8006707,8003200,;602
2021-12-25T06:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24007;8006524;8006524%2021-12-25T06:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T07:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24006;8006524;8006524%2021-12-25T07:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T07:21:00.000Z;Witzenhausen Nord;RE;RE 2;2;16252;8006524;8006524%2021-12-25T07:21:00.000Z%,8006707,8003200,;602
2021-12-25T07:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74707;8006524;8006524%2021-12-25T07:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T07:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24009;8006524;8006524%2021-12-25T07:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T08:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24008;8006524;8006524%2021-12-25T08:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T08:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74702;8006524;8006524%2021-12-25T08:24:00.000Z%,8006707,8003200,;602
2021-12-25T08:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16255;8006524;8006524%2021-12-25T08:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T08:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24011;8006524;8006524%2021-12-25T08:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T09:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24010;8006524;8006524%2021-12-25T09:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T09:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16254;8006524;8006524%2021-12-25T09:23:00.000Z%,8006707,8003200,;602
2021-12-25T09:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74709;8006524;8006524%2021-12-25T09:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T09:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24013;8006524;8006524%2021-12-25T09:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T10:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24012;8006524;8006524%2021-12-25T10:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T10:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74704;8006524;8006524%2021-12-25T10:24:00.000Z%,8006707,8003200,;602
2021-12-25T10:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16257;8006524;8006524%2021-12-25T10:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T10:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24015;8006524;8006524%2021-12-25T10:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T11:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24014;8006524;8006524%2021-12-25T11:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T11:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16256;8006524;8006524%2021-12-25T11:23:00.000Z%,8006707,8003200,;602
2021-12-25T11:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74711;8006524;8006524%2021-12-25T11:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T11:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24017;8006524;8006524%2021-12-25T11:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T12:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24016;8006524;8006524%2021-12-25T12:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T12:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74708;8006524;8006524%2021-12-25T12:24:00.000Z%,8006707,8003200,;602
