current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T14:10:00.000Z;Wingerode;RB;RB 57;57;74815;8013315;8013315%2021-12-25T14:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-25T15:50:00.000Z;Wingerode;RB;RB 57;57;74812;8013315;8013315%2021-12-25T15:50:00.000Z%,8011219,8011849,;426
2021-12-25T16:10:00.000Z;Wingerode;RB;RB 57;57;74817;8013315;8013315%2021-12-25T16:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-25T17:50:00.000Z;Wingerode;RB;RB 57;57;74814;8013315;8013315%2021-12-25T17:50:00.000Z%,8011219,8011849,;426
2021-12-25T18:10:00.000Z;Wingerode;RB;RB 57;57;74819;8013315;8013315%2021-12-25T18:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-24T20:50:00.000Z;Woffleben;RB;RB 80;80;14024;8013333;8013333%2021-12-24T20:50:00.000Z%0,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,;426
2021-12-24T21:03:00.000Z;Woffleben;RB;RB 81;81;14177;8013333;8013333%2021-12-24T21:03:00.000Z%0,8012494,8012516,8010256,;426
2021-12-24T22:03:00.000Z;Woffleben;RB;RB 80;80;14027;8013333;8013333%2021-12-24T22:03:00.000Z%0,8012494,8012516,8010256,;426
2021-12-25T05:50:00.000Z;Woffleben;RB;RB 80;80;14008;8013333;8013333%2021-12-25T05:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T06:50:00.000Z;Woffleben;RB;RB 81;81;14156;8013333;8013333%2021-12-25T06:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T07:03:00.000Z;Woffleben;RB;RB 80;80;14007;8013333;8013333%2021-12-25T07:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T07:50:00.000Z;Woffleben;RB;RB 80;80;14010;8013333;8013333%2021-12-25T07:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T08:03:00.000Z;Woffleben;RB;RB 80;80;14009;8013333;8013333%2021-12-25T08:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T08:50:00.000Z;Woffleben;RB;RB 81;81;14158;8013333;8013333%2021-12-25T08:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T09:03:00.000Z;Woffleben;RB;RB 81;81;14157;8013333;8013333%2021-12-25T09:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T09:50:00.000Z;Woffleben;RB;RB 80;80;14012;8013333;8013333%2021-12-25T09:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T10:03:00.000Z;Woffleben;RB;RB 80;80;14011;8013333;8013333%2021-12-25T10:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T10:50:00.000Z;Woffleben;RB;RB 81;81;14162;8013333;8013333%2021-12-25T10:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T11:03:00.000Z;Woffleben;RB;RB 81;81;14159;8013333;8013333%2021-12-25T11:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T11:50:00.000Z;Woffleben;RB;RB 80;80;14014;8013333;8013333%2021-12-25T11:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T12:03:00.000Z;Woffleben;RB;RB 80;80;14013;8013333;8013333%2021-12-25T12:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T12:50:00.000Z;Woffleben;RB;RB 81;81;14166;8013333;8013333%2021-12-25T12:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T13:03:00.000Z;Woffleben;RB;RB 81;81;14161;8013333;8013333%2021-12-25T13:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T13:50:00.000Z;Woffleben;RB;RB 80;80;14016;8013333;8013333%2021-12-25T13:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T14:03:00.000Z;Woffleben;RB;RB 80;80;14015;8013333;8013333%2021-12-25T14:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T14:50:00.000Z;Woffleben;RB;RB 81;81;14170;8013333;8013333%2021-12-25T14:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T15:03:00.000Z;Woffleben;RB;RB 81;81;14167;8013333;8013333%2021-12-25T15:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T15:50:00.000Z;Woffleben;RB;RB 80;80;14018;8013333;8013333%2021-12-25T15:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T16:03:00.000Z;Woffleben;RB;RB 80;80;14019;8013333;8013333%2021-12-25T16:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T16:50:00.000Z;Woffleben;RB;RB 81;81;14174;8013333;8013333%2021-12-25T16:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T17:03:00.000Z;Woffleben;RB;RB 81;81;14169;8013333;8013333%2021-12-25T17:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T17:50:00.000Z;Woffleben;RB;RB 80;80;14020;8013333;8013333%2021-12-25T17:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T18:03:00.000Z;Woffleben;RB;RB 80;80;14023;8013333;8013333%2021-12-25T18:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T18:50:00.000Z;Woffleben;RB;RB 81;81;14176;8013333;8013333%2021-12-25T18:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8002594,8006112,8006041,8001050,;426
2021-12-25T19:03:00.000Z;Woffleben;RB;RB 81;81;14173;8013333;8013333%2021-12-25T19:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-25T19:50:00.000Z;Woffleben;RB;RB 80;80;14022;8013333;8013333%2021-12-25T19:50:00.000Z%,8011480,8006172,8000739,8005324,8000166,8002641,8006592,8003209,8000283,8004441,8000128,;426
2021-12-25T20:03:00.000Z;Woffleben;RB;RB 80;80;14025;8013333;8013333%2021-12-25T20:03:00.000Z%,8012494,8012516,8010256,;426
2021-12-24T20:43:00.000Z;Wutha;RB;RB 20;20;74632;8013366;8013366%2021-12-24T20:43:00.000Z%0,8010097,;426
2021-12-24T21:22:00.000Z;Wutha;RB;RB 20;20;74641;8013366;8013366%2021-12-24T21:22:00.000Z%0,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-24T21:57:00.000Z;Wutha;RB;RB 20;20;74646;8013366;8013366%2021-12-24T21:57:00.000Z%0,8010097,;426
2021-12-24T22:51:00.000Z;Wutha;RB;RB 20;20;74648;8013366;8013366%2021-12-24T22:51:00.000Z%0,8010097,;426
2021-12-24T23:47:00.000Z;Wutha;RB;RB 20;20;74650;8013366;8013366%2021-12-24T23:47:00.000Z%0,8010097,;426
2021-12-25T04:03:00.000Z;Wutha;RB;RB 20;20;74647;8013366;8013366%2021-12-25T04:03:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T05:11:00.000Z;Wutha;RB;RB 20;20;74609;8013366;8013366%2021-12-25T05:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T05:32:00.000Z;Wutha;RB;RB 20;20;74602;8013366;8013366%2021-12-25T05:32:00.000Z%,8010097,;426
2021-12-25T06:17:00.000Z;Wutha;RB;RB 20;20;74611;8013366;8013366%2021-12-25T06:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T06:44:00.000Z;Wutha;RB;RB 20;20;74604;8013366;8013366%2021-12-25T06:44:00.000Z%,8010097,;426
2021-12-25T07:11:00.000Z;Wutha;RB;RB 20;20;74613;8013366;8013366%2021-12-25T07:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T07:38:00.000Z;Wutha;RB;RB 20;20;74606;8013366;8013366%2021-12-25T07:38:00.000Z%,8010097,;426
2021-12-25T08:17:00.000Z;Wutha;RB;RB 20;20;74615;8013366;8013366%2021-12-25T08:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T08:44:00.000Z;Wutha;RB;RB 20;20;74608;8013366;8013366%2021-12-25T08:44:00.000Z%,8010097,;426
2021-12-25T09:11:00.000Z;Wutha;RB;RB 20;20;74617;8013366;8013366%2021-12-25T09:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T09:38:00.000Z;Wutha;RB;RB 20;20;74610;8013366;8013366%2021-12-25T09:38:00.000Z%,8010097,;426
2021-12-25T10:17:00.000Z;Wutha;RB;RB 20;20;74619;8013366;8013366%2021-12-25T10:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T10:44:00.000Z;Wutha;RB;RB 20;20;74612;8013366;8013366%2021-12-25T10:44:00.000Z%,8010097,;426
2021-12-25T11:11:00.000Z;Wutha;RB;RB 20;20;74621;8013366;8013366%2021-12-25T11:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T11:38:00.000Z;Wutha;RB;RB 20;20;74614;8013366;8013366%2021-12-25T11:38:00.000Z%,8010097,;426
2021-12-25T12:17:00.000Z;Wutha;RB;RB 20;20;74623;8013366;8013366%2021-12-25T12:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T12:44:00.000Z;Wutha;RB;RB 20;20;74616;8013366;8013366%2021-12-25T12:44:00.000Z%,8010097,;426
2021-12-25T13:11:00.000Z;Wutha;RB;RB 20;20;74625;8013366;8013366%2021-12-25T13:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T13:38:00.000Z;Wutha;RB;RB 20;20;74618;8013366;8013366%2021-12-25T13:38:00.000Z%,8010097,;426
2021-12-25T14:17:00.000Z;Wutha;RB;RB 20;20;74627;8013366;8013366%2021-12-25T14:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T14:44:00.000Z;Wutha;RB;RB 20;20;74620;8013366;8013366%2021-12-25T14:44:00.000Z%,8010097,;426
2021-12-25T15:11:00.000Z;Wutha;RB;RB 20;20;74629;8013366;8013366%2021-12-25T15:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T15:38:00.000Z;Wutha;RB;RB 20;20;74622;8013366;8013366%2021-12-25T15:38:00.000Z%,8010097,;426
2021-12-25T16:17:00.000Z;Wutha;RB;RB 20;20;74631;8013366;8013366%2021-12-25T16:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T16:44:00.000Z;Wutha;RB;RB 20;20;74624;8013366;8013366%2021-12-25T16:44:00.000Z%,8010097,;426
2021-12-25T17:11:00.000Z;Wutha;RB;RB 20;20;74633;8013366;8013366%2021-12-25T17:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T17:39:00.000Z;Wutha;RB;RB 20;20;74626;8013366;8013366%2021-12-25T17:39:00.000Z%,8010097,;426
2021-12-25T18:17:00.000Z;Wutha;RB;RB 20;20;74635;8013366;8013366%2021-12-25T18:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T18:44:00.000Z;Wutha;RB;RB 20;20;74628;8013366;8013366%2021-12-25T18:44:00.000Z%,8010097,;426
2021-12-25T19:11:00.000Z;Wutha;RB;RB 20;20;74637;8013366;8013366%2021-12-25T19:11:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T19:38:00.000Z;Wutha;RB;RB 20;20;74630;8013366;8013366%2021-12-25T19:38:00.000Z%,8010097,;426
2021-12-25T20:17:00.000Z;Wutha;RB;RB 20;20;74639;8013366;8013366%2021-12-25T20:17:00.000Z%,8012899,8012826,8012320,8010118,8010136,8012965,8013226,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T03:58:00.000Z;Zachun;RE;RE 1;1;4338;8013370;8013370%2021-12-25T03:58:00.000Z%,8012009,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-24T20:45:00.000Z;Zarrendorf;RE;RE 5;5;33734;8013373;8013373%2021-12-24T20:45:00.000Z%0,8010338,;602
2021-12-25T03:13:00.000Z;Zarrendorf;RE;RE 5;5;33701;8013373;8013373%2021-12-25T03:13:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T04:43:00.000Z;Zarrendorf;RE;RE 5;5;33702;8013373;8013373%2021-12-25T04:43:00.000Z%,8010338,;602
2021-12-25T05:11:00.000Z;Zarrendorf;RE;RE 5;5;33705;8013373;8013373%2021-12-25T05:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T06:43:00.000Z;Zarrendorf;RE;RE 5;5;33706;8013373;8013373%2021-12-25T06:43:00.000Z%,8010338,;602
2021-12-25T07:11:00.000Z;Zarrendorf;RE;RE 5;5;33709;8013373;8013373%2021-12-25T07:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T07:43:00.000Z;Zarrendorf;RE;RE 5;5;33708;8013373;8013373%2021-12-25T07:43:00.000Z%,8010338,;602
2021-12-25T08:09:00.000Z;Zarrendorf;RE;RE 5;5;33711;8013373;8013373%2021-12-25T08:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T08:43:00.000Z;Zarrendorf;RE;RE 5;5;33710;8013373;8013373%2021-12-25T08:43:00.000Z%,8010338,;602
2021-12-25T09:11:00.000Z;Zarrendorf;RE;RE 5;5;33713;8013373;8013373%2021-12-25T09:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T09:43:00.000Z;Zarrendorf;RE;RE 5;5;33712;8013373;8013373%2021-12-25T09:43:00.000Z%,8010338,;602
2021-12-25T10:09:00.000Z;Zarrendorf;RE;RE 5;5;33715;8013373;8013373%2021-12-25T10:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T10:43:00.000Z;Zarrendorf;RE;RE 5;5;33714;8013373;8013373%2021-12-25T10:43:00.000Z%,8010338,;602
2021-12-25T11:11:00.000Z;Zarrendorf;RE;RE 5;5;33717;8013373;8013373%2021-12-25T11:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T11:43:00.000Z;Zarrendorf;RE;RE 5;5;33716;8013373;8013373%2021-12-25T11:43:00.000Z%,8010338,;602
2021-12-25T12:09:00.000Z;Zarrendorf;RE;RE 5;5;33719;8013373;8013373%2021-12-25T12:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T12:43:00.000Z;Zarrendorf;RE;RE 5;5;33718;8013373;8013373%2021-12-25T12:43:00.000Z%,8010338,;602
2021-12-25T13:11:00.000Z;Zarrendorf;RE;RE 5;5;33721;8013373;8013373%2021-12-25T13:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T13:43:00.000Z;Zarrendorf;RE;RE 5;5;33720;8013373;8013373%2021-12-25T13:43:00.000Z%,8010338,;602
2021-12-25T14:09:00.000Z;Zarrendorf;RE;RE 5;5;33723;8013373;8013373%2021-12-25T14:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T14:43:00.000Z;Zarrendorf;RE;RE 5;5;33722;8013373;8013373%2021-12-25T14:43:00.000Z%,8010338,;602
2021-12-25T15:11:00.000Z;Zarrendorf;RE;RE 5;5;33725;8013373;8013373%2021-12-25T15:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T15:43:00.000Z;Zarrendorf;RE;RE 5;5;33724;8013373;8013373%2021-12-25T15:43:00.000Z%,8010338,;602
2021-12-25T16:09:00.000Z;Zarrendorf;RE;RE 5;5;33727;8013373;8013373%2021-12-25T16:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T16:43:00.000Z;Zarrendorf;RE;RE 5;5;33726;8013373;8013373%2021-12-25T16:43:00.000Z%,8010338,;602
2021-12-25T17:11:00.000Z;Zarrendorf;RE;RE 5;5;33729;8013373;8013373%2021-12-25T17:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T17:43:00.000Z;Zarrendorf;RE;RE 5;5;33728;8013373;8013373%2021-12-25T17:43:00.000Z%,8010338,;602
2021-12-25T18:09:00.000Z;Zarrendorf;RE;RE 5;5;33731;8013373;8013373%2021-12-25T18:09:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T18:43:00.000Z;Zarrendorf;RE;RE 5;5;33730;8013373;8013373%2021-12-25T18:43:00.000Z%,8010338,;602
2021-12-25T19:11:00.000Z;Zarrendorf;RE;RE 5;5;33733;8013373;8013373%2021-12-25T19:11:00.000Z%,8011481,8013322,8011707,;602
2021-12-25T19:43:00.000Z;Zarrendorf;RE;RE 5;5;33732;8013373;8013373%2021-12-25T19:43:00.000Z%,8010338,;602
2021-12-25T20:12:00.000Z;Zarrendorf;RE;RE 5;5;33735;8013373;8013373%2021-12-25T20:12:00.000Z%,8011481,8013322,8011707,;602
2021-12-24T20:40:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16133;8013389;8013389%2021-12-24T20:40:00.000Z%0,8012777,8010302,8010077,8011361,8012305,8012707,8011961,8013335,8011699,8010050,8010076,8012478,8010205,;602
2021-12-24T21:28:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16132;8013389;8013389%2021-12-24T21:29:00.000Z%1,8011673,8010047,8010226,8010224,;602
2021-12-24T21:42:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16157;8013389;8013389%2021-12-24T21:42:00.000Z%,8012777,8010302,8010077,8011361,8012707,8011961,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-24T22:28:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16158;8013389;8013389%2021-12-24T22:28:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-24T22:51:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16159;8013389;8013389%2021-12-24T22:51:00.000Z%,8012777,8010302,8010077,;602
2021-12-25T04:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16152;8013389;8013389%2021-12-25T04:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T04:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16101;8013389;8013389%2021-12-25T04:53:00.000Z%,8012777,8010302,8010077,8011361,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T05:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16100;8013389;8013389%2021-12-25T05:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T05:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16103;8013389;8013389%2021-12-25T05:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T06:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16102;8013389;8013389%2021-12-25T06:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T06:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16105;8013389;8013389%2021-12-25T06:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T07:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16104;8013389;8013389%2021-12-25T07:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T07:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16107;8013389;8013389%2021-12-25T07:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T08:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16106;8013389;8013389%2021-12-25T08:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T08:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16109;8013389;8013389%2021-12-25T08:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T09:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16108;8013389;8013389%2021-12-25T09:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T09:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16111;8013389;8013389%2021-12-25T09:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T10:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16110;8013389;8013389%2021-12-25T10:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T10:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16113;8013389;8013389%2021-12-25T10:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T11:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16112;8013389;8013389%2021-12-25T11:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T11:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16115;8013389;8013389%2021-12-25T11:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T12:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16114;8013389;8013389%2021-12-25T12:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T12:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16117;8013389;8013389%2021-12-25T12:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T13:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16116;8013389;8013389%2021-12-25T13:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
